port_name,type,number,geometry,H3_int_index_13,H3_int_index_10,H3_int_index_7
Al-basra oil terminal,berth,2,"POLYGON ((48.81166667 29.67833333, 48.81152333 29.68039167, 48.81175 29.68056667, 48.8124 29.68018333, 48.81268333 29.67996667, 48.81243333 29.67895, 48.81166667 29.67833333))",635792492068512831,,
Al-basra oil terminal,berth,2,"POLYGON ((48.81166667 29.67833333, 48.81152333 29.68039167, 48.81175 29.68056667, 48.8124 29.68018333, 48.81268333 29.67996667, 48.81243333 29.67895, 48.81166667 29.67833333))",635792492068356799,,
Al-basra oil terminal,berth,2,"POLYGON ((48.81166667 29.67833333, 48.81152333 29.68039167, 48.81175 29.68056667, 48.8124 29.68018333, 48.81268333 29.67996667, 48.81243333 29.67895, 48.81166667 29.67833333))",635792492068360575,,
Al-basra oil terminal,berth,2,"POLYGON ((48.81166667 29.67833333, 48.81152333 29.68039167, 48.81175 29.68056667, 48.8124 29.68018333, 48.81268333 29.67996667, 48.81243333 29.67895, 48.81166667 29.67833333))",635792492068353855,,
Al-basra oil terminal,berth,2,"POLYGON ((48.81166667 29.67833333, 48.81152333 29.68039167, 48.81175 29.68056667, 48.8124 29.68018333, 48.81268333 29.67996667, 48.81243333 29.67895, 48.81166667 29.67833333))",635792492068426367,,
Al-basra oil terminal,berth,2,"POLYGON ((48.81166667 29.67833333, 48.81152333 29.68039167, 48.81175 29.68056667, 48.8124 29.68018333, 48.81268333 29.67996667, 48.81243333 29.67895, 48.81166667 29.67833333))",635792492068364927,,
Al-basra oil terminal,berth,2,"POLYGON ((48.81166667 29.67833333, 48.81152333 29.68039167, 48.81175 29.68056667, 48.8124 29.68018333, 48.81268333 29.67996667, 48.81243333 29.67895, 48.81166667 29.67833333))",635792492068355135,,
Al-basra oil terminal,berth,2,"POLYGON ((48.81166667 29.67833333, 48.81152333 29.68039167, 48.81175 29.68056667, 48.8124 29.68018333, 48.81268333 29.67996667, 48.81243333 29.67895, 48.81166667 29.67833333))",635792492068514175,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129264255,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129269567,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492128307455,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492128324159,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129266623,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492128307071,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492128305215,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129268671,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129257023,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492128305279,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129260735,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492128324415,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492128326975,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492128305407,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129271167,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492128322239,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492128307263,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492128322111,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129268799,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129258815,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492128329151,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129282943,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492128324287,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492128327103,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492128324479,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492128307327,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129256767,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129271231,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492128308159,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129256383,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129269887,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129270911,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129256639,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129267775,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129270079,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129269823,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492128322367,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492128321663,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129258623,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129269439,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129255615,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129273087,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129270463,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129256511,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129264191,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129258559,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129264511,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129258687,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129269695,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129267967,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129268159,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129255871,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129269119,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492128324543,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129270719,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492128328767,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129256703,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492128324351,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129269183,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129258751,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492128305535,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129269311,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129258879,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129255999,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129256255,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129269951,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129280639,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492128322303,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129269055,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129282815,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129266367,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129268863,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129273535,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129257343,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492128329087,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129257407,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129256191,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129266431,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129270015,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492128322431,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492128322175,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129271039,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129258943,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129268991,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129269631,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492128322495,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129260991,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129273599,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129257663,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492128307519,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129270847,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129269375,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492128308031,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129255679,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129271103,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129256063,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129264447,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129257087,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129273791,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492128323711,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129268095,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492128326719,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129266239,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129272895,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129264383,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129267839,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129256575,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492129256831,,
Al-basra oil terminal,berth,3,"POLYGON ((48.80683667 29.68266667, 48.805 29.68333333, 48.805835 29.68354167, 48.80596 29.68350167, 48.80615 29.68338333, 48.80621667 29.68333333, 48.80683667 29.68266667))",635792492128323967,,
