port_name,type,number,geometry,H3_int_index_13,H3_int_index_10,H3_int_index_7
Ras  tannurah,berth,1,"POLYGON ((50.18204833 26.67159667, 50.18166667 26.67166667, 50.18205833 26.671965, 50.18209833 26.67196167, 50.18216667 26.67186667, 50.1822 26.67173333, 50.18218333 26.67168333, 50.18213 26.67160667, 50.18204833 26.67159667))",636475310479169919,,
Ras  tannurah,berth,1,"POLYGON ((50.18204833 26.67159667, 50.18166667 26.67166667, 50.18205833 26.671965, 50.18209833 26.67196167, 50.18216667 26.67186667, 50.1822 26.67173333, 50.18218333 26.67168333, 50.18213 26.67160667, 50.18204833 26.67159667))",636475310479170367,,
Ras  tannurah,berth,2,"POLYGON ((50.18288667 26.66361, 50.18277667 26.663705, 50.18273167 26.66383167, 50.18272667 26.66386667, 50.18273167 26.66388833, 50.182745 26.66390167, 50.18277 26.66391167, 50.18287333 26.66394, 50.182915 26.66393667, 50.182975 26.66389333, 50.18296667 26.66368167, 50.18288667 26.66361))",636475310417676095,,
Ras  tannurah,berth,2,"POLYGON ((50.18288667 26.66361, 50.18277667 26.663705, 50.18273167 26.66383167, 50.18272667 26.66386667, 50.18273167 26.66388833, 50.182745 26.66390167, 50.18277 26.66391167, 50.18287333 26.66394, 50.182915 26.66393667, 50.182975 26.66389333, 50.18296667 26.66368167, 50.18288667 26.66361))",636475310417689983,,
Ras  tannurah,berth,2,"POLYGON ((50.18288667 26.66361, 50.18277667 26.663705, 50.18273167 26.66383167, 50.18272667 26.66386667, 50.18273167 26.66388833, 50.182745 26.66390167, 50.18277 26.66391167, 50.18287333 26.66394, 50.182915 26.66393667, 50.182975 26.66389333, 50.18296667 26.66368167, 50.18288667 26.66361))",636475310417689919,,
Ras  tannurah,berth,2,"POLYGON ((50.18288667 26.66361, 50.18277667 26.663705, 50.18273167 26.66383167, 50.18272667 26.66386667, 50.18273167 26.66388833, 50.182745 26.66390167, 50.18277 26.66391167, 50.18287333 26.66394, 50.182915 26.66393667, 50.182975 26.66389333, 50.18296667 26.66368167, 50.18288667 26.66361))",636475310417676223,,
Ras  tannurah,berth,2,"POLYGON ((50.18288667 26.66361, 50.18277667 26.663705, 50.18273167 26.66383167, 50.18272667 26.66386667, 50.18273167 26.66388833, 50.182745 26.66390167, 50.18277 26.66391167, 50.18287333 26.66394, 50.182915 26.66393667, 50.182975 26.66389333, 50.18296667 26.66368167, 50.18288667 26.66361))",636475310417675839,,
Ras  tannurah,berth,2,"POLYGON ((50.18288667 26.66361, 50.18277667 26.663705, 50.18273167 26.66383167, 50.18272667 26.66386667, 50.18273167 26.66388833, 50.182745 26.66390167, 50.18277 26.66391167, 50.18287333 26.66394, 50.182915 26.66393667, 50.182975 26.66389333, 50.18296667 26.66368167, 50.18288667 26.66361))",636475310417685055,,
Ras  tannurah,berth,2,"POLYGON ((50.18288667 26.66361, 50.18277667 26.663705, 50.18273167 26.66383167, 50.18272667 26.66386667, 50.18273167 26.66388833, 50.182745 26.66390167, 50.18277 26.66391167, 50.18287333 26.66394, 50.182915 26.66393667, 50.182975 26.66389333, 50.18296667 26.66368167, 50.18288667 26.66361))",636475310417676159,,
Ras  tannurah,berth,2,"POLYGON ((50.18288667 26.66361, 50.18277667 26.663705, 50.18273167 26.66383167, 50.18272667 26.66386667, 50.18273167 26.66388833, 50.182745 26.66390167, 50.18277 26.66391167, 50.18287333 26.66394, 50.182915 26.66393667, 50.182975 26.66389333, 50.18296667 26.66368167, 50.18288667 26.66361))",636475310417675519,,
Ras  tannurah,berth,2,"POLYGON ((50.18288667 26.66361, 50.18277667 26.663705, 50.18273167 26.66383167, 50.18272667 26.66386667, 50.18273167 26.66388833, 50.182745 26.66390167, 50.18277 26.66391167, 50.18287333 26.66394, 50.182915 26.66393667, 50.182975 26.66389333, 50.18296667 26.66368167, 50.18288667 26.66361))",636475310417685119,,
Ras  tannurah,berth,2,"POLYGON ((50.18288667 26.66361, 50.18277667 26.663705, 50.18273167 26.66383167, 50.18272667 26.66386667, 50.18273167 26.66388833, 50.182745 26.66390167, 50.18277 26.66391167, 50.18287333 26.66394, 50.182915 26.66393667, 50.182975 26.66389333, 50.18296667 26.66368167, 50.18288667 26.66361))",636475310417685311,,
Ras  tannurah,berth,2,"POLYGON ((50.18288667 26.66361, 50.18277667 26.663705, 50.18273167 26.66383167, 50.18272667 26.66386667, 50.18273167 26.66388833, 50.182745 26.66390167, 50.18277 26.66391167, 50.18287333 26.66394, 50.182915 26.66393667, 50.182975 26.66389333, 50.18296667 26.66368167, 50.18288667 26.66361))",636475310417675455,,
Ras  tannurah,berth,2,"POLYGON ((50.18288667 26.66361, 50.18277667 26.663705, 50.18273167 26.66383167, 50.18272667 26.66386667, 50.18273167 26.66388833, 50.182745 26.66390167, 50.18277 26.66391167, 50.18287333 26.66394, 50.182915 26.66393667, 50.182975 26.66389333, 50.18296667 26.66368167, 50.18288667 26.66361))",636475310417689663,,
Ras  tannurah,berth,2,"POLYGON ((50.18288667 26.66361, 50.18277667 26.663705, 50.18273167 26.66383167, 50.18272667 26.66386667, 50.18273167 26.66388833, 50.182745 26.66390167, 50.18277 26.66391167, 50.18287333 26.66394, 50.182915 26.66393667, 50.182975 26.66389333, 50.18296667 26.66368167, 50.18288667 26.66361))",636475310417685375,,
Ras  tannurah,berth,2,"POLYGON ((50.18288667 26.66361, 50.18277667 26.663705, 50.18273167 26.66383167, 50.18272667 26.66386667, 50.18273167 26.66388833, 50.182745 26.66390167, 50.18277 26.66391167, 50.18287333 26.66394, 50.182915 26.66393667, 50.182975 26.66389333, 50.18296667 26.66368167, 50.18288667 26.66361))",636475310417676031,,
Ras  tannurah,berth,2,"POLYGON ((50.18288667 26.66361, 50.18277667 26.663705, 50.18273167 26.66383167, 50.18272667 26.66386667, 50.18273167 26.66388833, 50.182745 26.66390167, 50.18277 26.66391167, 50.18287333 26.66394, 50.182915 26.66393667, 50.182975 26.66389333, 50.18296667 26.66368167, 50.18288667 26.66361))",636475310417690047,,
Ras  tannurah,berth,2,"POLYGON ((50.18288667 26.66361, 50.18277667 26.663705, 50.18273167 26.66383167, 50.18272667 26.66386667, 50.18273167 26.66388833, 50.182745 26.66390167, 50.18277 26.66391167, 50.18287333 26.66394, 50.182915 26.66393667, 50.182975 26.66389333, 50.18296667 26.66368167, 50.18288667 26.66361))",636475310417675391,,
Ras  tannurah,berth,2,"POLYGON ((50.18288667 26.66361, 50.18277667 26.663705, 50.18273167 26.66383167, 50.18272667 26.66386667, 50.18273167 26.66388833, 50.182745 26.66390167, 50.18277 26.66391167, 50.18287333 26.66394, 50.182915 26.66393667, 50.182975 26.66389333, 50.18296667 26.66368167, 50.18288667 26.66361))",636475310417675967,,
Ras  tannurah,berth,3,"POLYGON ((50.18333333 26.66333333, 50.18364333 26.66399667, 50.18366167 26.66400333, 50.183755 26.66399833, 50.183795 26.66398833, 50.18380833 26.66398, 50.18390333 26.66391167, 50.18396 26.66375333, 50.18396667 26.66368667, 50.183955 26.66364333, 50.18392333 26.66356333, 50.18391 26.66355333, 50.18333333 26.66333333))",636475310417987135,,
Ras  tannurah,berth,3,"POLYGON ((50.18333333 26.66333333, 50.18364333 26.66399667, 50.18366167 26.66400333, 50.183755 26.66399833, 50.183795 26.66398833, 50.18380833 26.66398, 50.18390333 26.66391167, 50.18396 26.66375333, 50.18396667 26.66368667, 50.183955 26.66364333, 50.18392333 26.66356333, 50.18391 26.66355333, 50.18333333 26.66333333))",636475310417989055,,
Ras  tannurah,berth,3,"POLYGON ((50.18333333 26.66333333, 50.18364333 26.66399667, 50.18366167 26.66400333, 50.183755 26.66399833, 50.183795 26.66398833, 50.18380833 26.66398, 50.18390333 26.66391167, 50.18396 26.66375333, 50.18396667 26.66368667, 50.183955 26.66364333, 50.18392333 26.66356333, 50.18391 26.66355333, 50.18333333 26.66333333))",636475310417986239,,
Ras  tannurah,berth,3,"POLYGON ((50.18333333 26.66333333, 50.18364333 26.66399667, 50.18366167 26.66400333, 50.183755 26.66399833, 50.183795 26.66398833, 50.18380833 26.66398, 50.18390333 26.66391167, 50.18396 26.66375333, 50.18396667 26.66368667, 50.183955 26.66364333, 50.18392333 26.66356333, 50.18391 26.66355333, 50.18333333 26.66333333))",636475310417993983,,
Ras  tannurah,berth,3,"POLYGON ((50.18333333 26.66333333, 50.18364333 26.66399667, 50.18366167 26.66400333, 50.183755 26.66399833, 50.183795 26.66398833, 50.18380833 26.66398, 50.18390333 26.66391167, 50.18396 26.66375333, 50.18396667 26.66368667, 50.183955 26.66364333, 50.18392333 26.66356333, 50.18391 26.66355333, 50.18333333 26.66333333))",636475310417995903,,
Ras  tannurah,berth,3,"POLYGON ((50.18333333 26.66333333, 50.18364333 26.66399667, 50.18366167 26.66400333, 50.183755 26.66399833, 50.183795 26.66398833, 50.18380833 26.66398, 50.18390333 26.66391167, 50.18396 26.66375333, 50.18396667 26.66368667, 50.183955 26.66364333, 50.18392333 26.66356333, 50.18391 26.66355333, 50.18333333 26.66333333))",636475310417987327,,
Ras  tannurah,berth,3,"POLYGON ((50.18333333 26.66333333, 50.18364333 26.66399667, 50.18366167 26.66400333, 50.183755 26.66399833, 50.183795 26.66398833, 50.18380833 26.66398, 50.18390333 26.66391167, 50.18396 26.66375333, 50.18396667 26.66368667, 50.183955 26.66364333, 50.18392333 26.66356333, 50.18391 26.66355333, 50.18333333 26.66333333))",636475310417988927,,
Ras  tannurah,berth,3,"POLYGON ((50.18333333 26.66333333, 50.18364333 26.66399667, 50.18366167 26.66400333, 50.183755 26.66399833, 50.183795 26.66398833, 50.18380833 26.66398, 50.18390333 26.66391167, 50.18396 26.66375333, 50.18396667 26.66368667, 50.183955 26.66364333, 50.18392333 26.66356333, 50.18391 26.66355333, 50.18333333 26.66333333))",636475310417993919,,
Ras  tannurah,berth,3,"POLYGON ((50.18333333 26.66333333, 50.18364333 26.66399667, 50.18366167 26.66400333, 50.183755 26.66399833, 50.183795 26.66398833, 50.18380833 26.66398, 50.18390333 26.66391167, 50.18396 26.66375333, 50.18396667 26.66368667, 50.183955 26.66364333, 50.18392333 26.66356333, 50.18391 26.66355333, 50.18333333 26.66333333))",636475310417678975,,
Ras  tannurah,berth,3,"POLYGON ((50.18333333 26.66333333, 50.18364333 26.66399667, 50.18366167 26.66400333, 50.183755 26.66399833, 50.183795 26.66398833, 50.18380833 26.66398, 50.18390333 26.66391167, 50.18396 26.66375333, 50.18396667 26.66368667, 50.183955 26.66364333, 50.18392333 26.66356333, 50.18391 26.66355333, 50.18333333 26.66333333))",636475310417988031,,
Ras  tannurah,berth,3,"POLYGON ((50.18333333 26.66333333, 50.18364333 26.66399667, 50.18366167 26.66400333, 50.183755 26.66399833, 50.183795 26.66398833, 50.18380833 26.66398, 50.18390333 26.66391167, 50.18396 26.66375333, 50.18396667 26.66368667, 50.183955 26.66364333, 50.18392333 26.66356333, 50.18391 26.66355333, 50.18333333 26.66333333))",636475310418110207,,
Ras  tannurah,berth,3,"POLYGON ((50.18333333 26.66333333, 50.18364333 26.66399667, 50.18366167 26.66400333, 50.183755 26.66399833, 50.183795 26.66398833, 50.18380833 26.66398, 50.18390333 26.66391167, 50.18396 26.66375333, 50.18396667 26.66368667, 50.183955 26.66364333, 50.18392333 26.66356333, 50.18391 26.66355333, 50.18333333 26.66333333))",636475310417986623,,
Ras  tannurah,berth,3,"POLYGON ((50.18333333 26.66333333, 50.18364333 26.66399667, 50.18366167 26.66400333, 50.183755 26.66399833, 50.183795 26.66398833, 50.18380833 26.66398, 50.18390333 26.66391167, 50.18396 26.66375333, 50.18396667 26.66368667, 50.183955 26.66364333, 50.18392333 26.66356333, 50.18391 26.66355333, 50.18333333 26.66333333))",636475310417994175,,
Ras  tannurah,berth,3,"POLYGON ((50.18333333 26.66333333, 50.18364333 26.66399667, 50.18366167 26.66400333, 50.183755 26.66399833, 50.183795 26.66398833, 50.18380833 26.66398, 50.18390333 26.66391167, 50.18396 26.66375333, 50.18396667 26.66368667, 50.183955 26.66364333, 50.18392333 26.66356333, 50.18391 26.66355333, 50.18333333 26.66333333))",636475310417987199,,
Ras  tannurah,berth,3,"POLYGON ((50.18333333 26.66333333, 50.18364333 26.66399667, 50.18366167 26.66400333, 50.183755 26.66399833, 50.183795 26.66398833, 50.18380833 26.66398, 50.18390333 26.66391167, 50.18396 26.66375333, 50.18396667 26.66368667, 50.183955 26.66364333, 50.18392333 26.66356333, 50.18391 26.66355333, 50.18333333 26.66333333))",636475310417971647,,
Ras  tannurah,berth,3,"POLYGON ((50.18333333 26.66333333, 50.18364333 26.66399667, 50.18366167 26.66400333, 50.183755 26.66399833, 50.183795 26.66398833, 50.18380833 26.66398, 50.18390333 26.66391167, 50.18396 26.66375333, 50.18396667 26.66368667, 50.183955 26.66364333, 50.18392333 26.66356333, 50.18391 26.66355333, 50.18333333 26.66333333))",636475310417986815,,
Ras  tannurah,berth,3,"POLYGON ((50.18333333 26.66333333, 50.18364333 26.66399667, 50.18366167 26.66400333, 50.183755 26.66399833, 50.183795 26.66398833, 50.18380833 26.66398, 50.18390333 26.66391167, 50.18396 26.66375333, 50.18396667 26.66368667, 50.183955 26.66364333, 50.18392333 26.66356333, 50.18391 26.66355333, 50.18333333 26.66333333))",636475310417986495,,
Ras  tannurah,berth,3,"POLYGON ((50.18333333 26.66333333, 50.18364333 26.66399667, 50.18366167 26.66400333, 50.183755 26.66399833, 50.183795 26.66398833, 50.18380833 26.66398, 50.18390333 26.66391167, 50.18396 26.66375333, 50.18396667 26.66368667, 50.183955 26.66364333, 50.18392333 26.66356333, 50.18391 26.66355333, 50.18333333 26.66333333))",636475310417987519,,
