port_name,type,number,geometry,H3_int_index_14,H3_int_index_7
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570176143,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570176415,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570176279,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570176183,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570169511,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570176055,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570176079,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570169711,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570174391,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570176047,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570175135,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570174311,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570176423,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570176335,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570169759,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570169695,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570174247,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570169719,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570173207,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570176271,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570174255,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570174295,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570176303,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570176119,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570176039,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570173223,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570176407,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570174327,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570176207,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570176391,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570176263,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570169703,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570176215,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570176031,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570169519,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570174319,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570173335,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570169463,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570176343,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570169671,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570169543,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570176087,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570169439,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570174223,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570169383,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570176007,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570176103,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570173359,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570169375,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570176247,
Fujayrah harbor,berth,3,"POLYGON ((56.36371667 25.18786667, 56.3637 25.188, 56.36371667 25.18813333, 56.36373667 25.18816167, 56.36383333 25.1882, 56.36388333 25.18816667, 56.36392833 25.18809333, 56.36390667 25.187995, 56.363835 25.1879, 56.36371667 25.18786667))",640701409570176159,
Fujayrah harbor,berth,4,"POLYGON ((56.3631 25.18946667, 56.36306667 25.1895, 56.363 25.18963333, 56.36313333 25.18975, 56.36318333 25.18976667, 56.36322 25.18977, 56.36325167 25.18974167, 56.363265 25.18972833, 56.363295 25.18967667, 56.36328333 25.189605, 56.363275 25.18957333, 56.36321667 25.18948333, 56.3632 25.18946667, 56.3631 25.18946667))",640701409570114671,
Fujayrah harbor,berth,4,"POLYGON ((56.3631 25.18946667, 56.36306667 25.1895, 56.363 25.18963333, 56.36313333 25.18975, 56.36318333 25.18976667, 56.36322 25.18977, 56.36325167 25.18974167, 56.363265 25.18972833, 56.363295 25.18967667, 56.36328333 25.189605, 56.363275 25.18957333, 56.36321667 25.18948333, 56.3632 25.18946667, 56.3631 25.18946667))",640701409570113927,
Fujayrah harbor,berth,4,"POLYGON ((56.3631 25.18946667, 56.36306667 25.1895, 56.363 25.18963333, 56.36313333 25.18975, 56.36318333 25.18976667, 56.36322 25.18977, 56.36325167 25.18974167, 56.363265 25.18972833, 56.363295 25.18967667, 56.36328333 25.189605, 56.363275 25.18957333, 56.36321667 25.18948333, 56.3632 25.18946667, 56.3631 25.18946667))",640701409570114487,
Fujayrah harbor,berth,4,"POLYGON ((56.3631 25.18946667, 56.36306667 25.1895, 56.363 25.18963333, 56.36313333 25.18975, 56.36318333 25.18976667, 56.36322 25.18977, 56.36325167 25.18974167, 56.363265 25.18972833, 56.363295 25.18967667, 56.36328333 25.189605, 56.363275 25.18957333, 56.36321667 25.18948333, 56.3632 25.18946667, 56.3631 25.18946667))",640701409570113575,
Fujayrah harbor,berth,4,"POLYGON ((56.3631 25.18946667, 56.36306667 25.1895, 56.363 25.18963333, 56.36313333 25.18975, 56.36318333 25.18976667, 56.36322 25.18977, 56.36325167 25.18974167, 56.363265 25.18972833, 56.363295 25.18967667, 56.36328333 25.189605, 56.363275 25.18957333, 56.36321667 25.18948333, 56.3632 25.18946667, 56.3631 25.18946667))",640701409570111775,
Fujayrah harbor,berth,4,"POLYGON ((56.3631 25.18946667, 56.36306667 25.1895, 56.363 25.18963333, 56.36313333 25.18975, 56.36318333 25.18976667, 56.36322 25.18977, 56.36325167 25.18974167, 56.363265 25.18972833, 56.363295 25.18967667, 56.36328333 25.189605, 56.363275 25.18957333, 56.36321667 25.18948333, 56.3632 25.18946667, 56.3631 25.18946667))",640701409570235975,
Fujayrah harbor,berth,4,"POLYGON ((56.3631 25.18946667, 56.36306667 25.1895, 56.363 25.18963333, 56.36313333 25.18975, 56.36318333 25.18976667, 56.36322 25.18977, 56.36325167 25.18974167, 56.363265 25.18972833, 56.363295 25.18967667, 56.36328333 25.189605, 56.363275 25.18957333, 56.36321667 25.18948333, 56.3632 25.18946667, 56.3631 25.18946667))",640701409570114831,
Fujayrah harbor,berth,4,"POLYGON ((56.3631 25.18946667, 56.36306667 25.1895, 56.363 25.18963333, 56.36313333 25.18975, 56.36318333 25.18976667, 56.36322 25.18977, 56.36325167 25.18974167, 56.363265 25.18972833, 56.363295 25.18967667, 56.36328333 25.189605, 56.363275 25.18957333, 56.36321667 25.18948333, 56.3632 25.18946667, 56.3631 25.18946667))",640701409570114455,
Fujayrah harbor,berth,4,"POLYGON ((56.3631 25.18946667, 56.36306667 25.1895, 56.363 25.18963333, 56.36313333 25.18975, 56.36318333 25.18976667, 56.36322 25.18977, 56.36325167 25.18974167, 56.363265 25.18972833, 56.363295 25.18967667, 56.36328333 25.189605, 56.363275 25.18957333, 56.36321667 25.18948333, 56.3632 25.18946667, 56.3631 25.18946667))",640701409570113903,
Fujayrah harbor,berth,4,"POLYGON ((56.3631 25.18946667, 56.36306667 25.1895, 56.363 25.18963333, 56.36313333 25.18975, 56.36318333 25.18976667, 56.36322 25.18977, 56.36325167 25.18974167, 56.363265 25.18972833, 56.363295 25.18967667, 56.36328333 25.189605, 56.363275 25.18957333, 56.36321667 25.18948333, 56.3632 25.18946667, 56.3631 25.18946667))",640701409570113735,
Fujayrah harbor,berth,4,"POLYGON ((56.3631 25.18946667, 56.36306667 25.1895, 56.363 25.18963333, 56.36313333 25.18975, 56.36318333 25.18976667, 56.36322 25.18977, 56.36325167 25.18974167, 56.363265 25.18972833, 56.363295 25.18967667, 56.36328333 25.189605, 56.363275 25.18957333, 56.36321667 25.18948333, 56.3632 25.18946667, 56.3631 25.18946667))",640701409570113607,
Fujayrah harbor,berth,4,"POLYGON ((56.3631 25.18946667, 56.36306667 25.1895, 56.363 25.18963333, 56.36313333 25.18975, 56.36318333 25.18976667, 56.36322 25.18977, 56.36325167 25.18974167, 56.363265 25.18972833, 56.363295 25.18967667, 56.36328333 25.189605, 56.363275 25.18957333, 56.36321667 25.18948333, 56.3632 25.18946667, 56.3631 25.18946667))",640701409570111783,
Fujayrah harbor,berth,4,"POLYGON ((56.3631 25.18946667, 56.36306667 25.1895, 56.363 25.18963333, 56.36313333 25.18975, 56.36318333 25.18976667, 56.36322 25.18977, 56.36325167 25.18974167, 56.363265 25.18972833, 56.363295 25.18967667, 56.36328333 25.189605, 56.363275 25.18957333, 56.36321667 25.18948333, 56.3632 25.18946667, 56.3631 25.18946667))",640701409570113631,
Fujayrah harbor,berth,4,"POLYGON ((56.3631 25.18946667, 56.36306667 25.1895, 56.363 25.18963333, 56.36313333 25.18975, 56.36318333 25.18976667, 56.36322 25.18977, 56.36325167 25.18974167, 56.363265 25.18972833, 56.363295 25.18967667, 56.36328333 25.189605, 56.363275 25.18957333, 56.36321667 25.18948333, 56.3632 25.18946667, 56.3631 25.18946667))",640701409570114663,
Fujayrah harbor,berth,4,"POLYGON ((56.3631 25.18946667, 56.36306667 25.1895, 56.363 25.18963333, 56.36313333 25.18975, 56.36318333 25.18976667, 56.36322 25.18977, 56.36325167 25.18974167, 56.363265 25.18972833, 56.363295 25.18967667, 56.36328333 25.189605, 56.363275 25.18957333, 56.36321667 25.18948333, 56.3632 25.18946667, 56.3631 25.18946667))",640701409570113943,
Fujayrah harbor,berth,4,"POLYGON ((56.3631 25.18946667, 56.36306667 25.1895, 56.363 25.18963333, 56.36313333 25.18975, 56.36318333 25.18976667, 56.36322 25.18977, 56.36325167 25.18974167, 56.363265 25.18972833, 56.363295 25.18967667, 56.36328333 25.189605, 56.363275 25.18957333, 56.36321667 25.18948333, 56.3632 25.18946667, 56.3631 25.18946667))",640701409570114615,
Fujayrah harbor,berth,4,"POLYGON ((56.3631 25.18946667, 56.36306667 25.1895, 56.363 25.18963333, 56.36313333 25.18975, 56.36318333 25.18976667, 56.36322 25.18977, 56.36325167 25.18974167, 56.363265 25.18972833, 56.363295 25.18967667, 56.36328333 25.189605, 56.363275 25.18957333, 56.36321667 25.18948333, 56.3632 25.18946667, 56.3631 25.18946667))",640701409570111911,
Fujayrah harbor,berth,4,"POLYGON ((56.3631 25.18946667, 56.36306667 25.1895, 56.363 25.18963333, 56.36313333 25.18975, 56.36318333 25.18976667, 56.36322 25.18977, 56.36325167 25.18974167, 56.363265 25.18972833, 56.363295 25.18967667, 56.36328333 25.189605, 56.363275 25.18957333, 56.36321667 25.18948333, 56.3632 25.18946667, 56.3631 25.18946667))",640701409570114911,
Fujayrah harbor,berth,4,"POLYGON ((56.3631 25.18946667, 56.36306667 25.1895, 56.363 25.18963333, 56.36313333 25.18975, 56.36318333 25.18976667, 56.36322 25.18977, 56.36325167 25.18974167, 56.363265 25.18972833, 56.363295 25.18967667, 56.36328333 25.189605, 56.363275 25.18957333, 56.36321667 25.18948333, 56.3632 25.18946667, 56.3631 25.18946667))",640701409570113655,
Fujayrah harbor,berth,4,"POLYGON ((56.3631 25.18946667, 56.36306667 25.1895, 56.363 25.18963333, 56.36313333 25.18975, 56.36318333 25.18976667, 56.36322 25.18977, 56.36325167 25.18974167, 56.363265 25.18972833, 56.363295 25.18967667, 56.36328333 25.189605, 56.363275 25.18957333, 56.36321667 25.18948333, 56.3632 25.18946667, 56.3631 25.18946667))",640701409570114679,
Fujayrah harbor,berth,4,"POLYGON ((56.3631 25.18946667, 56.36306667 25.1895, 56.363 25.18963333, 56.36313333 25.18975, 56.36318333 25.18976667, 56.36322 25.18977, 56.36325167 25.18974167, 56.363265 25.18972833, 56.363295 25.18967667, 56.36328333 25.189605, 56.363275 25.18957333, 56.36321667 25.18948333, 56.3632 25.18946667, 56.3631 25.18946667))",640701409570236127,
Fujayrah harbor,berth,4,"POLYGON ((56.3631 25.18946667, 56.36306667 25.1895, 56.363 25.18963333, 56.36313333 25.18975, 56.36318333 25.18976667, 56.36322 25.18977, 56.36325167 25.18974167, 56.363265 25.18972833, 56.363295 25.18967667, 56.36328333 25.189605, 56.363275 25.18957333, 56.36321667 25.18948333, 56.3632 25.18946667, 56.3631 25.18946667))",640701409570114799,
Fujayrah harbor,berth,4,"POLYGON ((56.3631 25.18946667, 56.36306667 25.1895, 56.363 25.18963333, 56.36313333 25.18975, 56.36318333 25.18976667, 56.36322 25.18977, 56.36325167 25.18974167, 56.363265 25.18972833, 56.363295 25.18967667, 56.36328333 25.189605, 56.363275 25.18957333, 56.36321667 25.18948333, 56.3632 25.18946667, 56.3631 25.18946667))",640701409570239639,
Fujayrah harbor,berth,4,"POLYGON ((56.3631 25.18946667, 56.36306667 25.1895, 56.363 25.18963333, 56.36313333 25.18975, 56.36318333 25.18976667, 56.36322 25.18977, 56.36325167 25.18974167, 56.363265 25.18972833, 56.363295 25.18967667, 56.36328333 25.189605, 56.363275 25.18957333, 56.36321667 25.18948333, 56.3632 25.18946667, 56.3631 25.18946667))",640701409570114439,
Fujayrah harbor,berth,4,"POLYGON ((56.3631 25.18946667, 56.36306667 25.1895, 56.363 25.18963333, 56.36313333 25.18975, 56.36318333 25.18976667, 56.36322 25.18977, 56.36325167 25.18974167, 56.363265 25.18972833, 56.363295 25.18967667, 56.36328333 25.189605, 56.363275 25.18957333, 56.36321667 25.18948333, 56.3632 25.18946667, 56.3631 25.18946667))",640701409570113863,
Fujayrah harbor,berth,4,"POLYGON ((56.3631 25.18946667, 56.36306667 25.1895, 56.363 25.18963333, 56.36313333 25.18975, 56.36318333 25.18976667, 56.36322 25.18977, 56.36325167 25.18974167, 56.363265 25.18972833, 56.363295 25.18967667, 56.36328333 25.189605, 56.363275 25.18957333, 56.36321667 25.18948333, 56.3632 25.18946667, 56.3631 25.18946667))",640701409570113799,
Fujayrah harbor,berth,4,"POLYGON ((56.3631 25.18946667, 56.36306667 25.1895, 56.363 25.18963333, 56.36313333 25.18975, 56.36318333 25.18976667, 56.36322 25.18977, 56.36325167 25.18974167, 56.363265 25.18972833, 56.363295 25.18967667, 56.36328333 25.189605, 56.363275 25.18957333, 56.36321667 25.18948333, 56.3632 25.18946667, 56.3631 25.18946667))",640701409570114327,
Fujayrah harbor,berth,4,"POLYGON ((56.3631 25.18946667, 56.36306667 25.1895, 56.363 25.18963333, 56.36313333 25.18975, 56.36318333 25.18976667, 56.36322 25.18977, 56.36325167 25.18974167, 56.363265 25.18972833, 56.363295 25.18967667, 56.36328333 25.189605, 56.363275 25.18957333, 56.36321667 25.18948333, 56.3632 25.18946667, 56.3631 25.18946667))",640701409570113751,
Fujayrah harbor,berth,4,"POLYGON ((56.3631 25.18946667, 56.36306667 25.1895, 56.363 25.18963333, 56.36313333 25.18975, 56.36318333 25.18976667, 56.36322 25.18977, 56.36325167 25.18974167, 56.363265 25.18972833, 56.363295 25.18967667, 56.36328333 25.189605, 56.363275 25.18957333, 56.36321667 25.18948333, 56.3632 25.18946667, 56.3631 25.18946667))",640701409570113671,
Fujayrah harbor,berth,4,"POLYGON ((56.3631 25.18946667, 56.36306667 25.1895, 56.363 25.18963333, 56.36313333 25.18975, 56.36318333 25.18976667, 56.36322 25.18977, 56.36325167 25.18974167, 56.363265 25.18972833, 56.363295 25.18967667, 56.36328333 25.189605, 56.363275 25.18957333, 56.36321667 25.18948333, 56.3632 25.18946667, 56.3631 25.18946667))",640701409570113911,
