port_name,type,number,geometry,H3_int_index_13
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082242943
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082228351
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082408639
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082220991
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082240575
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082225343
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082229119
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082243647
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082291775
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082222655
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082223423
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082395455
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082240831
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082245055
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082393407
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082246207
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082235455
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082287423
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082227007
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082292671
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082226559
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082409727
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082230719
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082291839
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082247423
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082237119
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082226879
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082221951
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082223231
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082243199
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082241791
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082393343
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082307647
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082222719
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082288255
Mongstad,berth,2,"POLYGON ((4.86292167 60.615995, 4.86271167 60.61600667, 4.86166667 60.61666667, 4.86138333 60.61693333, 4.86075 60.61775, 4.86201667 60.6178, 4.8621 60.61773333, 4.86245 60.61733333, 4.86299667 60.61610333, 4.86302167 60.61604333, 4.86292167 60.615995))",635174782082395519
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135846207
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135862719
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135863935
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135845119
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135861311
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135860479
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135860927
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135860799
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135847231
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580136801343
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135862463
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135844479
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135843967
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135859583
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580136802111
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135842687
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135859007
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135848255
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135859071
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135842175
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135841855
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135860415
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135864063
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135860031
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135849407
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135863551
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135861503
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135843199
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135844991
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135847295
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135860351
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135845951
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135860095
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135862335
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580136801535
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135841983
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135858303
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580136864383
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135848703
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135863231
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135844671
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135842111
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135844799
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135848191
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135861695
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135858559
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135261439
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135261631
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135842431
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135848895
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135849023
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135864127
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135845183
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135845247
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135860159
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135849087
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135863615
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135861183
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135864255
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135859839
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135861567
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135858943
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135862975
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135858431
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135262143
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135844031
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135859327
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135858751
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135863999
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135842367
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580136801855
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135848511
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580135848767
Mongstad,berth,3,"POLYGON ((5.01833333 60.82166667, 5.02005 60.82236333, 5.020295 60.822255, 5.02038 60.82204333, 5.02037667 60.822035, 5.02 60.82166667, 5.01833333 60.82166667))",635177580136801983
